date;NMEA_rover;NMEA_corrected;NMEA_base;tether_length;compass;depth;accuracy
2023-01-24 17:21:10.153,$GNGGA,162110.000,5102.13643,N,01344.15250,E,1,21,0.60,132.0,M,44.5,M,,*73;$GNGGA,162110.000,05102.1364,N,01344.1525,E,2,21,0.60,132.0,M,44.5,M,,*43;0;0.0035126971360887947;81.0;0.0;3.150000016452054
2023-01-24 17:21:11.299,$GNGGA,162111.000,5102.13644,N,01344.15250,E,1,19,0.62,132.0,M,44.5,M,,*7C;$GNGGA,162111.000,05102.1364,N,01344.1525,E,2,19,0.62,132.0,M,44.5,M,,*4B;0;0.0035126971360887947;81.0;0.0;3.1500000166931064
2023-01-24 17:21:12.166,$GNGGA,162112.000,5102.13645,N,01344.15251,E,1,18,0.63,132.0,M,44.5,M,,*7F;$GNGGA,162112.000,05102.1364,N,01344.1525,E,2,18,0.63,132.0,M,44.5,M,,*48;0;0.0035126971360887947;81.0;0.0;3.150000016452054
2023-01-24 17:21:13.157,$GNGGA,162113.000,5102.13646,N,01344.15250,E,1,21,0.60,132.0,M,44.5,M,,*75;$GNGGA,162113.000,05102.1365,N,01344.1525,E,2,21,0.60,132.0,M,44.5,M,,*41;0;0.0035126971360887947;81.0;0.0;3.150000016452054
2023-01-24 17:21:14.298,$GNGGA,162114.000,5102.13646,N,01344.15249,E,1,21,0.60,132.0,M,44.5,M,,*7A;$GNGGA,162114.000,05102.1365,N,01344.1525,E,2,21,0.60,132.0,M,44.5,M,,*46;0;0.0035126971360887947;81.0;0.0;3.150000016452054
2023-01-24 17:21:16.141,$GNGGA,162116.000,5102.13646,N,01344.15241,E,1,19,0.62,131.9,M,44.5,M,,*73;$GNGGA,162116.000,05102.1365,N,01344.1524,E,2,19,0.62,131.9,M,44.5,M,,*46;0;0.0035383372611697346;81.0;0.0;3.150000016452054
2023-01-24 17:21:17.283,$GNGGA,162117.000,5102.13646,N,01344.15239,E,1,19,0.66,131.9,M,44.5,M,,*79;$GNGGA,162117.000,05102.1365,N,01344.1524,E,2,19,0.66,131.9,M,44.5,M,,*43;0;0.0035126971360887947;81.0;0.0;3.1500000166931064
2023-01-24 17:21:20.248,$GNGGA,162120.000,5102.13644,N,01344.15231,E,1,21,0.60,132.0,M,44.5,M,,*70;$GNGGA,162120.000,05102.1364,N,01344.1523,E,2,21,0.60,132.0,M,44.5,M,,*46;0;0.0035126971360887947;81.0;0.0;3.150000016452054
2023-01-24 17:21:23.333,$GNGGA,162123.000,5102.13639,N,01344.15227,E,1,22,0.58,132.0,M,44.5,M,,*76;$GNGGA,162123.000,05102.1364,N,01344.1523,E,2,22,0.58,132.0,M,44.5,M,,*4D;0;0.0035126971360887947;81.0;0.0;3.150000016452054
2023-01-24 17:21:29.150,$GNGGA,162129.000,5102.13638,N,01344.15215,E,1,15,0.72,132.0,M,44.5,M,,*70;$GNGGA,162129.000,05102.1364,N,01344.1522,E,2,15,0.72,132.0,M,44.5,M,,*4A;0;0.0035126971360887947;81.0;0.0;3.1500000166931064
