date;NMEA_rover;NMEA_corrected;NMEA_base;tether_length;compass;depth;accuracy
2023-02-18 08:19:57.587;$GNGGA,071957.511,,,,,0,00,,,M,,M,,*6E;$GNGGA,071957.000,00000.0008,,00000.0007,,2,00,,0,M,,M,,*56;0;-0.007974078900172373;62.0;0.0;3.150000084781222
2023-02-18 08:19:58.683;$GNGGA,071958.511,,,,,0,00,,,M,,M,,*61;$GNGGA,071958.000,00000.0008,,00000.0007,,2,00,,0,M,,M,,*59;0;-0.007974078900172373;62.0;0.0;3.1552417469626004
2023-02-18 08:19:59.582;$GNGGA,071959.511,,,,,0,00,,,M,,M,,*60;$GNGGA,071959.000,00000.0008,,00000.0007,,2,00,,0,M,,M,,*58;0;-0.007974078900172373;62.0;0.0;3.1552417469626004
2023-02-18 08:20:01.620;$GNGGA,072001.511,,,,,0,00,,,M,,M,,*67;$GNGGA,072001.000,00000.0008,,00000.0007,,2,00,,0,M,,M,,*5F;0;-0.007974078900172373;62.0;0.0;3.1552417469626004
2023-02-18 08:20:03.623;$GNGGA,072003.511,,,,,0,00,,,M,,M,,*65;$GNGGA,072003.000,00000.0008,,00000.0007,,2,00,,0,M,,M,,*5D;0;-0.007974078900172373;62.0;0.0;3.150000084781222
2023-02-18 08:20:04.691;$GNGGA,072004.511,,,,,0,00,,,M,,M,,*62;$GNGGA,072004.000,00000.0008,,00000.0007,,2,00,,0,M,,M,,*5A;0;-0.007974078900172373;62.0;0.0;3.150000084781222
2023-02-18 08:20:05.582;$GNGGA,072005.511,,,,,0,00,,,M,,M,,*63;$GNGGA,072005.000,00000.0008,,00000.0007,,2,00,,0,M,,M,,*5B;0;-0.007974078900172373;62.0;0.0;3.1552417469626004
2023-02-18 08:20:07.701;$GNGGA,072007.511,,,,,0,00,,,M,,M,,*61;$GNGGA,072007.000,00000.0008,,00000.0007,,2,00,,0,M,,M,,*59;0;-0.007974078900172373;62.0;0.0;3.150000084236882
2023-02-18 08:20:08.587;$GNGGA,072008.511,,,,,0,00,,,M,,M,,*6E;$GNGGA,072008.000,00000.0008,,00000.0007,,2,00,,0,M,,M,,*56;0;-0.007974078900172373;62.0;0.0;3.150000084781222
2023-02-18 08:20:09.594;$GNGGA,072009.511,,,,,0,00,,,M,,M,,*6F;$GNGGA,072009.000,00000.0008,,00000.0007,,2,00,,0,M,,M,,*57;0;-0.007974078900172373;62.0;0.0;3.1552417469626004
2023-02-18 08:20:10.653;$GNGGA,072010.511,,,,,0,00,,,M,,M,,*67;$GNGGA,072010.000,00000.0008,,00000.0007,,2,00,,0,M,,M,,*5F;0;-0.007974078900172373;62.0;0.0;3.1552417469626004
2023-02-18 08:20:12.589;$GNGGA,072012.511,,,,,0,00,,,M,,M,,*65;$GNGGA,072012.000,00000.0008,,00000.0007,,2,00,,0,M,,M,,*5D;0;-0.007948438775091434;62.0;0.0;3.1552417469626004
2023-02-18 08:20:13.688;$GNGGA,072013.511,,,,,0,00,,,M,,M,,*64;$GNGGA,072013.000,00000.0008,,00000.0007,,2,00,,0,M,,M,,*5C;0;-0.007974078900172373;62.0;0.0;3.150000084781222
2023-02-18 08:20:14.620;$GNGGA,072014.511,,,,,0,00,,,M,,M,,*63;$GNGGA,072014.000,00000.0008,,00000.0007,,2,00,,0,M,,M,,*5B;0;-0.007974078900172373;62.0;0.0;3.1552417469626004
2023-02-18 08:20:15.588;$GNGGA,072015.511,,,,,0,00,,,M,,M,,*62;$GNGGA,072015.000,00000.0008,,00000.0007,,2,00,,0,M,,M,,*5A;0;-0.007974078900172373;62.0;0.0;3.150000084781222
2023-02-18 08:20:16.708;$GNGGA,072016.511,,,,,0,00,,,M,,M,,*61;$GNGGA,072016.000,00000.0008,,00000.0007,,2,00,,0,M,,M,,*59;0;-0.007999719025253314;62.0;0.0;3.1552417469626004
2023-02-18 08:20:18.624;$GNGGA,072018.511,,,,,0,00,,,M,,M,,*6F;$GNGGA,072018.000,00000.0008,,00000.0007,,2,00,,0,M,,M,,*57;0;-0.007948438775091434;62.0;0.0;3.1552417469626004
2023-02-18 08:20:19.647;$GNGGA,072019.511,,,,,0,00,,,M,,M,,*6E;$GNGGA,072019.000,00000.0008,,00000.0007,,2,00,,0,M,,M,,*56;0;-0.007974078900172373;62.0;0.0;3.1552417469626004
2023-02-18 08:20:20.624;$GNGGA,072020.511,,,,,0,00,,,M,,M,,*64;$GNGGA,072020.000,00000.0008,,00000.0007,,2,00,,0,M,,M,,*5C;0;-0.007974078900172373;62.0;0.0;3.1552417469626004
2023-02-18 08:20:21.630;$GNGGA,072021.511,,,,,0,00,,,M,,M,,*65;$GNGGA,072021.000,00000.0008,,00000.0007,,2,00,,0,M,,M,,*5D;0;-0.007974078900172373;62.0;0.0;3.1552417469626004
