date;NMEA_rover;NMEA_corrected;NMEA_base;tether_length;compass;depth;accuracy
2023-02-18 08:10:35.641;$GNGGA,071035.511,,,,,0,00,,,M,,M,,*63;dist-depth-error;0;-0.007974078900172373;62.0;0.0;0
2023-02-18 08:10:37.581;$GNGGA,071037.511,,,,,0,00,,,M,,M,,*61;dist-depth-error;0;-0.007974078900172373;62.0;0.0;0
2023-02-18 08:10:39.601;$GNGGA,071039.511,,,,,0,00,,,M,,M,,*6F;dist-depth-error;0;-0.007974078900172373;62.0;0.0;0
2023-02-18 08:10:40.628;$GNGGA,071040.511,,,,,0,00,,,M,,M,,*61;dist-depth-error;0;-0.007974078900172373;62.0;0.0;0
2023-02-18 08:10:42.599;$GNGGA,071042.511,,,,,0,00,,,M,,M,,*63;dist-depth-error;0;-0.007974078900172373;62.0;0.0;0
2023-02-18 08:10:43.674;$GNGGA,071043.511,,,,,0,00,,,M,,M,,*62;dist-depth-error;0;-0.007974078900172373;62.0;0.0;0
2023-02-18 08:10:45.609;$GNGGA,071045.511,,,,,0,00,,,M,,M,,*64;dist-depth-error;0;-0.007974078900172373;62.0;0.0;0
2023-02-18 08:10:46.658;$GNGGA,071046.511,,,,,0,00,,,M,,M,,*67;dist-depth-error;0;-0.007974078900172373;62.0;0.0;0
2023-02-18 08:10:49.581;$GNGGA,071049.511,,,,,0,00,,,M,,M,,*68;dist-depth-error;0;-0.007974078900172373;62.0;0.0;0
2023-02-18 08:10:52.606;$GNGGA,071052.511,,,,,0,00,,,M,,M,,*62;dist-depth-error;0;-0.007974078900172373;62.0;0.0;0
2023-02-18 08:10:53.623;$GNGGA,071053.511,,,,,0,00,,,M,,M,,*63;dist-depth-error;0;-0.007974078900172373;62.0;0.0;0
2023-02-18 08:10:54.629;$GNGGA,071054.511,,,,,0,00,,,M,,M,,*64;dist-depth-error;0;-0.007974078900172373;62.0;0.0;0
2023-02-18 08:10:55.569;$GNGGA,071055.511,,,,,0,00,,,M,,M,,*65;dist-depth-error;0;-0.007974078900172373;62.0;0.0;0
2023-02-18 08:10:57.630;$GNGGA,071057.511,,,,,0,00,,,M,,M,,*67;dist-depth-error;0;-0.007974078900172373;62.0;0.0;0
2023-02-18 08:10:58.625;$GNGGA,071058.511,,,,,0,00,,,M,,M,,*68;dist-depth-error;0;-0.007974078900172373;62.0;0.0;0
2023-02-18 08:11:00.590;$GNGGA,071100.511,,,,,0,00,,,M,,M,,*64;dist-depth-error;0;-0.007974078900172373;62.0;0.0;0
2023-02-18 08:11:01.578;$GNGGA,071101.511,,,,,0,00,,,M,,M,,*65;dist-depth-error;0;-0.007974078900172373;62.0;0.0;0
2023-02-18 08:11:03.625;$GNGGA,071103.511,,,,,0,00,,,M,,M,,*67;dist-depth-error;0;-0.007974078900172373;62.0;0.0;0
2023-02-18 08:11:04.610;$GNGGA,071104.511,,,,,0,00,,,M,,M,,*60;dist-depth-error;0;-0.007974078900172373;62.0;0.0;0
2023-02-18 08:11:05.568;$GNGGA,071105.511,,,,,0,00,,,M,,M,,*61;dist-depth-error;0;-0.007974078900172373;62.0;0.0;0
2023-02-18 08:11:06.583;$GNGGA,071106.511,,,,69;dist-depth-error;0;-0.007974078900172373;62.0;0.0;0
2023-02-18 08:11:07.569;$GNGGA,071107.511,,,,,0,00,,,M,,M,,*63;dist-depth-error;0;-0.007974078900172373;62.0;0.0;0
2023-02-18 08:11:09.602;$GNGGA,071109.511,,,,,0,00,,,M,,M,,*6D;dist-depth-error;0;-0.007974078900172373;62.0;0.0;0
2023-02-18 08:11:10.630;$GNGGA,071110.511,,,,,0,00,,,M,,M,,*65;dist-depth-error;0;-0.007974078900172373;62.0;0.0;0
2023-02-18 08:11:12.604;$GNGGA,071112.511,,,,,0,00,,,M,,M,,*67;dist-depth-error;0;-0.007974078900172373;62.0;0.0;0
2023-02-18 08:11:13.632;$GNGGA,071113.511,,,,,0,00,,,M,,M,,*66;dist-depth-error;0;-0.007948438775091434;62.0;0.0;0
2023-02-18 08:11:16.591;$GNGGA,071116.511,,,,,0,00,,,M,,M,,*63;dist-depth-error;0;-0.007974078900172373;62.0;0.0;0
2023-02-18 08:11:18.636;$GNGGA,071118.511,,,,,0,00,,,M,,M,,*6D;dist-depth-error;0;-0.007974078900172373;62.0;0.0;0
2023-02-18 08:11:19.792;$GNGGA,071119.511,,,,,0,00,,,M,,M,,*6C;dist-depth-error;0;-0.007974078900172373;62.0;0.0;0
2023-02-18 08:11:20.656;$GNGGA,071120.511,,,,,0,00,,,M,,M,,*66;dist-depth-error;0;-0.007974078900172373;62.0;0.0;0
2023-02-18 08:11:22.607;$GNGGA,071122.511,,,,,0,00,,,M,,M,,*64;dist-depth-error;0;-0.007999719025253314;62.0;0.0;0
2023-02-18 08:11:23.592;$GNGGA,071123.511,,,,,0,00,,,M,,M,,*65;dist-depth-error;0;-0.007974078900172373;62.0;0.0;0
2023-02-18 08:11:24.610;$GNGGA,071124.511,,,,,0,00,,,M,,M,,*62;dist-depth-error;0;-0.007948438775091434;62.0;0.0;0
2023-02-18 08:11:25.568;$GNGGA,071125.511,,,,,0,00,,,M,,M,,*63;dist-depth-error;0;-0.007974078900172373;62.0;0.0;0
2023-02-18 08:11:27.618;$GNGGA,071127.511,,,,,0,00,,,M,,M,,*61;dist-depth-error;0;-0.007974078900172373;62.0;0.0;0
2023-02-18 08:11:30.665;$GNGGA,071130.511,,,,,0,00,,,M,,M,,*67;dist-depth-error;0;-0.007974078900172373;62.0;0.0;0
2023-02-18 08:11:32.600;$GNGGA,071132.511,,,,,0,00,,,M,,M,,*65;dist-depth-error;0;-0.007974078900172373;62.0;0.0;0
2023-02-18 08:11:33.647;$GNGGA,071133.511,,,,,0,00,,,M,,M,,*64;dist-depth-error;0;-0.007974078900172373;62.0;0.0;0
2023-02-18 08:11:34.606;$GNGGA,071134.511,,,,,0,00,,,M,,M,,*63;dist-depth-error;0;-0.007974078900172373;62.0;0.0;0
2023-02-18 08:11:36.601;$GNGGA,071136.511,,,,,0,00,,,M,,M,,*61;dist-depth-error;0;-0.007974078900172373;62.0;0.0;0
2023-02-18 08:11:38.570;$GNGGA,071138.511,,,,,0,00,,,M,,M,,*6F;dist-depth-error;0;-0.007974078900172373;62.0;0.0;0
2023-02-18 08:11:39.661;$GNGGA,071139.511,,,,,0,00,,,M,,M,,*6E;dist-depth-error;0;-0.007974078900172373;62.0;0.0;0
2023-02-18 08:11:41.599;$GNGGA,071141.511,,,,,0,00,,,M,,M,,*61;dist-depth-error;0;-0.007948438775091434;62.0;0.0;0
2023-02-18 08:11:42.657;$GNGGA,071142.511,,,,,0,00,,,M,,M,,*62;dist-depth-error;0;-0.007974078900172373;62.0;0.0;0
2023-02-18 08:11:43.580;$GNGGA,071143.511,,,,,0,00,,,M,,M,,*63;dist-depth-error;0;-0.007974078900172373;62.0;0.0;0
2023-02-18 08:11:44.587;$GNGGA,071144.511,,,,,0,00,,,M,,M,,*64;dist-depth-error;0;-0.007974078900172373;62.0;0.0;0
2023-02-18 08:11:45.668;$GNGGA,071145.511,,,,,0,00,,,M,,M,,*65;dist-depth-error;0;-0.007974078900172373;62.0;0.0;0
2023-02-18 08:11:46.604;$GNGGA,071146.511,,,,,0,00,,,M,,M,,*66;dist-depth-error;0;-0.007974078900172373;62.0;0.0;0
2023-02-18 08:11:47.570;$GNGGA,071147.511,,,,,0,00,,,M,,M,,*67;dist-depth-error;0;-0.007974078900172373;62.0;0.0;0
2023-02-18 08:11:48.669;$GNGGA,071148.511,,,,,0,00,,,M,,M,,*68;dist-depth-error;0;-0.007974078900172373;62.0;0.0;0
2023-02-18 08:11:50.606;$GNGGA,071150.511,,,,,0,00,,,M,,M,,*61;dist-depth-error;0;-0.007974078900172373;62.0;0.0;0
2023-02-18 08:11:51.638;$GNGGA,071151.511,,,,,0,00,,,M,,M,,*60;dist-depth-error;0;-0.007974078900172373;62.0;0.0;0
2023-02-18 08:11:53.604;$GNGGA,071153.511,,,,,0,00,,,M,,M,,*62;dist-depth-error;0;-0.007974078900172373;62.0;0.0;0
2023-02-18 08:11:54.629;$GNGGA,071154.511,,,,,0,00,,,M,,M,,*65;dist-depth-error;0;-0.007974078900172373;62.0;0.0;0
2023-02-18 08:11:56.571;$GNGGA,071156.511,,,,,0,00,,,M,,M,,*67;dist-depth-error;0;-0.007974078900172373;62.0;0.0;0
