date;NMEA_rover;NMEA_corrected;NMEA_base;tether_length;compass;depth;accuracy
2023-02-16 12:44:05.137;$GNGGA,114405.000,5102.12810,N,01344.20216,E,1,09,2.26,149.6,M,44.5,M,,*7E;$GNGGA,114405.000,05102.1281,N,01344.2022,E,2,09,2.26,149.6,M,44.5,M,,*48;0;0.006204910269587506;182.0;0.0;3.1500000513345396
2023-02-16 12:44:06.070;$GNGGA,114406.000,5102.12808,N,01344.20204,E,1,13,1.52,149.3,M,44.5,M,,*79;$GNGGA,114406.000,05102.1281,N,01344.2020,E,2,13,1.52,149.3,M,44.5,M,,*47;0;0.006230550394668446;182.0;0.0;3.1500000513345396
2023-02-16 12:44:07.070;$GNGGA,114407.000,5102.12809,74;$GNGGA,114407.000,00000.0000,74
,00000.0000,,2,,,None,,,,,*4D;0;0.006204910269587506;182.0;0.0;3.1500000513345396
2023-02-16 12:44:08.052;$GNGGA,114408.000,5102.12806,N,01344.20214,E,1,13,1.52,149.5,M,44.5,M,,*7E;$GNGGA,114408.000,05102.1281,N,01344.2021,E,2,13,1.52,149.5,M,44.5,M,,*4E;0;0.006230550394668446;182.0;0.0;3.1500000513345396
2023-02-16 12:44:09.026;$GNGGA,114409.000,5102.12809,N,01344.20210,E,1,12,1.54,149.6,M,44.5,M,,*70;$GNGGA,114409.000,05102.1281,N,01344.2021,E,2,12,1.54,149.6,M,44.5,M,,*4B;0;0.006204910269587506;183.0;0.0;3.150000051759669
2023-02-16 12:44:11.053;$GNGGA,114411.000,5102.12814,N,01344.20224,E,1,10,2.10,149.5,M,44.5,M,,*70;$GNGGA,114411.000,05102.1281,N,01344.2022,E,2,10,2.10,149.5,M,44.5,M,,*43;0;0.006204910269587506;183.0;0.0;3.1500000513345396
2023-02-16 12:44:12.010;$GNGGA,114412.000,5102.12817,N,01344.20225,E,1,09,2.19,149.5,M,44.5,M,,*70;$GNGGA,114412.000,05102.1282,N,01344.2023,E,2,09,2.19,149.5,M,44.5,M,,*43;0;0.006204910269587506;183.0;0.0;3.1500000513345396
2023-02-16 12:44:13.102;$GNGGA,114413.000,5102.12816,N,01344.20219,E,1,09,2.19,149.3,M,44.5,M,,*79;$GNGGA,114413.000,05102.1282,N,01344.2022,E,2,09,2.19,149.3,M,44.5,M,,*45;0;0.006230550394668446;183.0;0.0;3.150000051759669
2023-02-16 12:44:14.056;$GNGGA,114414.000,5102.12816,N,01344.20200,E,1,14,1.44,149.1,M,44.5,M,,*73;$GNGGA,114414.000,05102.1282,N,01344.2020,E,2,14,1.44,149.1,M,44.5,M,,*45;0;0.006230550394668446;183.0;0.0;3.150000051759669
2023-02-16 12:44:16.540;$GNGGA,114415.000,5102.12813,N,01344.20216,E,1,15,0.81,149.4,M,44.5,M,,*7C;$GNGGA,114415.000,05102.1281,N,01344.2022,E,2,15,0.81,149.4,M,44.5,M,,*49;0;0.006230550394668446;184.0;0.0;3.1500000513345396
