date;NMEA_rover;NMEA_corrected;NMEA_base;tether_length;compass;depth;accuracy
2023-02-18 20:40:52.629;$GNGGA,194052.516,,,,,0,00,,,M,,M,,*6F;$GNGGA,194052.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5D;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:40:53.613;$GNGGA,194053.516,,,,,0,00,,,M,,M,,*6E;$GNGGA,194053.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5C;0;-0.007897158524929553;60.0;0.0;3.1500000836942945
2023-02-18 20:40:54.674;$GNGGA,194054.516,,,,,0,00,,,M,,M,,*69;$GNGGA,194054.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5B;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:40:55.608;$GNGGA,194055.516,,,,,0,00,,,M,,M,,*68;$GNGGA,194055.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5A;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:40:56.621;$GNGGA,194056.516,,,,,0,00,,,M,,M,,*6B;$GNGGA,194056.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*59;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:40:57.657;$GNGGA,194057.516,,,,,0,00,,,M,,M,,*6A;$GNGGA,194057.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*58;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:40:58.635;$GNGGA,194058.516,,,,,0,00,,,M,,M,,*65;$GNGGA,194058.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*57;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:40:59.619;$GNGGA,194059.516,,,,,0,00,,,M,,M,,*64;$GNGGA,194059.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*56;0;-0.007922798650010493;60.0;0.0;3.1500000836942945
2023-02-18 20:41:00.609;$GNGGA,194100.516,,,,,0,00,,,M,,M,,*69;$GNGGA,194100.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5B;0;-0.007922798650010493;60.0;0.0;3.1500000831534605
2023-02-18 20:41:01.635;$GNGGA,194101.516,,,,,0,00,,,M,,M,,*68;$GNGGA,194101.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5A;0;-0.007922798650010493;60.0;0.0;3.1500000831534605
2023-02-18 20:41:02.654;$GNGGA,194102.516,,,,,0,00,,,M,,M,,*6B;$GNGGA,194102.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*59;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:41:03.606;$GNGGA,194103.516,,,,,0,00,,,M,,M,,*6A;$GNGGA,194103.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*58;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:41:04.630;$GNGGA,194104.516,,,,,0,00,,,M,,M,,*6D;$GNGGA,194104.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5F;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:41:05.617;$GNGGA,194105.516,,,,,0,00,,,M,,M,,*6C;$GNGGA,194105.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5E;0;-0.007922798650010493;60.0;0.0;3.1500000836942945
2023-02-18 20:41:06.607;$GNGGA,194106.516,,,,,0,00,,,M,,M,,*6F;$GNGGA,194106.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5D;0;-0.007897158524929553;60.0;0.0;3.1500000831534605
2023-02-18 20:41:07.620;$GNGGA,194107.516,,,,,0,00,,,M,,M,,*6E;$GNGGA,194107.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5C;0;-0.007922798650010493;60.0;0.0;3.1500000831534605
2023-02-18 20:41:08.610;$GNGGA,194108.516,,,,,0,00,,,M,,M,,*61;$GNGGA,194108.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*53;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:41:09.608;$GNGGA,194109.516,,,,,0,00,,,M,,M,,*60;$GNGGA,194109.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*52;0;-0.007922798650010493;60.0;0.0;3.1500000836942945
2023-02-18 20:41:10.610;$GNGGA,194110.516,,,,,0,00,,,M,,M,,*68;$GNGGA,194110.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5A;0;-0.007922798650010493;60.0;0.0;3.1500000836942945
2023-02-18 20:41:11.633;$GNGGA,194111.516,,,,,0,00,,,M,,M,,*69;$GNGGA,194111.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5B;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:41:12.615;$GNGGA,194112.516,,,,,0,00,,,M,,M,,*6A;$GNGGA,194112.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*58;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:41:13.595;$GNGGA,194113.516,,,,,0,00,,,M,,M,,*6B;$GNGGA,194113.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*59;0;-0.007922798650010493;60.0;0.0;3.1500000831534605
2023-02-18 20:41:14.634;$GNGGA,194114.516,,,,,0,00,,,M,,M,,*6C;$GNGGA,194114.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5E;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:41:15.675;$GNGGA,194115.516,,,,,0,00,,,M,,M,,*6D;$GNGGA,194115.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5F;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:41:16.683;$GNGGA,194116.516,,,,,0,00,,,M,,M,,*6E;$GNGGA,194116.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5C;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:41:17.640;$GNGGA,194117.516,,,,,0,00,,,M,,M,,*6F;$GNGGA,194117.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5D;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:41:18.672;$GNGGA,194118.516,,,,,0,00,,,M,,M,,*60;$GNGGA,194118.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*52;0;-0.007922798650010493;60.0;0.0;3.1500000831534605
2023-02-18 20:41:19.613;$GNGGA,194119.516,,,,,0,00,,,M,,M,,*61;$GNGGA,194119.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*53;0;-0.007897158524929553;60.0;0.0;3.1500000836942945
