date;NMEA_rover;NMEA_corrected;NMEA_base;tether_length;compass;depth;accuracy
2023-02-19 20:33:09.705;$GNGGA,193309.513,,,,,0,00,,,M,,M,,*60;$GNGGA,193309.000,00000.0000,,00000.0010,,2,00,,0,M,,M,,*54;0;-0.007692037524282032;247.0;0.0;3.1552417469626004
2023-02-19 20:33:10.610;$GNGGA,193310.513,,,,,0,00,,,M,,M,,*68;$GNGGA,193310.000,00000.0010,,00000.0004,,2,00,,0,M,,M,,*58;0;-0.007692037524282032;247.0;0.0;3.1552417469626004
2023-02-19 20:33:11.632;$GNGGA,193311.513,,,,,0,00,,,M,,M,,*69;$GNGGA,193311.000,00000.0010,,00000.0004,,2,00,,0,M,,M,,*59;0;-0.007692037524282032;247.0;0.0;3.1552417469626004
2023-02-19 20:33:12.589;$GNGGA,193312.513,,,,,0,00,,,M,,M,,*6A;$GNGGA,193312.000,00000.0010,,00000.0004,,2,00,,0,M,,M,,*5A;0;-0.007692037524282032;247.0;0.0;3.1552417469626004
2023-02-19 20:33:13.742;$GNGGA,193313.513,,,,,0,00,,,M,,M,,*6B;$GNGGA,193313.000,00000.0010,,00000.0004,,2,00,,0,M,,M,,*5B;0;-0.007692037524282032;247.0;0.0;3.1552417469626004
2023-02-19 20:33:14.818;$GNGGA,193314.513,,,,,0,00,,,M,,M,,*6C;$GNGGA,193314.000,00000.0010,,00000.0004,,2,00,,0,M,,M,,*5C;0;-0.007692037524282032;247.0;0.0;3.150000078889901
2023-02-19 20:33:15.606;$GNGGA,193315.513,,,,,0,00,,,M,,M,,*6D;$GNGGA,193315.000,00000.0010,,00000.0004,,2,00,,0,M,,M,,*5D;0;-0.007692037524282032;247.0;0.0;3.1552417469626004
2023-02-19 20:33:16.637;$GNGGA,193316.513,,,,,0,00,,,M,,M,,*6E;$GNGGA,193316.000,00000.0010,,00000.0004,,2,00,,0,M,,M,,*5E;0;-0.007692037524282032;247.0;0.0;3.1552417469626004
2023-02-19 20:33:17.632;$GNGGA,193317.513,,,,,0,00,,,M,,M,,*6F;$GNGGA,193317.000,00000.0010,,00000.0004,,2,00,,0,M,,M,,*5F;0;-0.007692037524282032;247.0;0.0;3.150000078889901
2023-02-19 20:33:18.591;$GNGGA,193318.513,,,,,0,00,,,M,,M,,*60;$GNGGA,193318.000,00000.0010,,00000.0004,,2,00,,0,M,,M,,*50;0;-0.007692037524282032;247.0;0.0;3.1552417469626004
