date;NMEA_rover;NMEA_corrected;NMEA_base;tether_length;compass;depth;accuracy
2023-02-18 20:41:34.663;$GNGGA,194134.516,,,,,0,00,,,M,,M,,*6E;$GNGGA,194134.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5C;0;-0.007897158524929553;60.0;0.0;3.1552417469626004
2023-02-18 20:41:35.597;$GNGGA,194135.516,,,,,0,00,,,M,,M,,*6F;$GNGGA,194135.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5D;0;-0.007922798650010493;60.0;0.0;3.1500000836942945
2023-02-18 20:41:36.658;$GNGGA,194136.516,,,,,0,00,,,M,,M,,*6C;$GNGGA,194136.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5E;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:41:37.665;$GNGGA,194137.516,,,,,0,00,,,M,,M,,*6D;$GNGGA,194137.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5F;0;-0.007897158524929553;60.0;0.0;3.1500000836942945
2023-02-18 20:41:38.711;$GNGGA,194138.516,,,,,0,00,,,M,,M,,*62;$GNGGA,194138.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*50;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:41:39.643;$GNGGA,194139.516,,,,,0,00,,,M,,M,,*63;$GNGGA,194139.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*51;0;-0.007897158524929553;60.0;0.0;3.1552417469626004
2023-02-18 20:41:40.635;$GNGGA,194140.516,,,,,0,00,,,M,,M,,*6D;$GNGGA,194140.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5F;0;-0.007897158524929553;60.0;0.0;3.1552417469626004
2023-02-18 20:41:41.598;$GNGGA,194141.516,,,,,0,00,,,M,,M,,*6C;$GNGGA,194141.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5E;0;-0.007897158524929553;60.0;0.0;3.1552417469626004
2023-02-18 20:41:42.656;$GNGGA,194142.516,,,,,0,00,,,M,,M,,*6F;$GNGGA,194142.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5D;0;-0.007897158524929553;60.0;0.0;3.1500000836942945
2023-02-18 20:41:43.708;$GNGGA,194143.516,,,,,0,00,,,M,,M,,*6E;$GNGGA,194143.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5C;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:41:44.658;$GNGGA,194144.516,,,,,0,00,,,M,,M,,*69;$GNGGA,194144.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5B;0;-0.007897158524929553;60.0;0.0;3.1552417469626004
2023-02-18 20:41:45.643;$GNGGA,194145.516,,,,,0,00,,,M,,M,,*68;$GNGGA,194145.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5A;0;-0.007897158524929553;60.0;0.0;3.1552417469626004
2023-02-18 20:41:46.673;$GNGGA,194146.516,,,,,0,00,,,M,,M,,*6B;$GNGGA,194146.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*59;0;-0.007897158524929553;60.0;0.0;3.1552417469626004
2023-02-18 20:41:47.652;$GNGGA,194147.516,,,,,0,00,,,M,,M,,*6A;$GNGGA,194147.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*58;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:41:48.673;$GNGGA,194148.516,,,,,0,00,,,M,,M,,*65;$GNGGA,194148.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*57;0;-0.007922798650010493;60.0;0.0;3.1500000831534605
2023-02-18 20:41:49.615;$GNGGA,194149.516,,,,,0,00,,,M,,M,,*64;$GNGGA,194149.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*56;0;-0.007897158524929553;60.0;0.0;3.1500000831534605
2023-02-18 20:41:50.674;$GNGGA,194150.516,,,,,0,00,,,M,,M,,*6C;$GNGGA,194150.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5E;0;-0.007897158524929553;60.0;0.0;3.1552417469626004
2023-02-18 20:41:51.598;$GNGGA,194151.516,,,,,0,00,,,M,,M,,*6D;$GNGGA,194151.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5F;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:41:52.656;$GNGGA,194152.516,,,,,0,00,,,M,,M,,*6E;$GNGGA,194152.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5C;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:41:53.665;$GNGGA,194153.516,,,,,0,00,,,M,,M,,*6F;$GNGGA,194153.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5D;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:41:54.659;$GNGGA,194154.516,,,,,0,00,,,M,,M,,*68;$GNGGA,194154.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5A;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:41:55.608;$GNGGA,194155.516,,,,,0,00,,,M,,M,,*69;$GNGGA,194155.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5B;0;-0.007897158524929553;60.0;0.0;3.1552417469626004
2023-02-18 20:41:56.665;$GNGGA,194156.516,,,,,0,00,,,M,,M,,*6A;$GNGGA,194156.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*58;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:41:57.608;$GNGGA,194157.516,,,,,0,00,,,M,,M,,*6B;$GNGGA,194157.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*59;0;-0.007922798650010493;60.0;0.0;3.1500000836942945
2023-02-18 20:41:58.671;$GNGGA,194158.516,,,,,0,00,,,M,,M,,*64;$GNGGA,194158.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*56;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:41:59.598;$GNGGA,194159.516,,,,,0,00,,,M,,M,,*65;$GNGGA,194159.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*57;0;-0.007922798650010493;60.0;0.0;3.1500000836942945
2023-02-18 20:42:00.678;$GNGGA,194200.516,,,,,0,00,,,M,,M,,*6A;$GNGGA,194200.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*58;0;-0.007922798650010493;60.0;0.0;3.1500000831534605
2023-02-18 20:42:01.640;$GNGGA,194201.516,,,,,0,00,,,M,,M,,*6B;$GNGGA,194201.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*59;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:42:02.694;$GNGGA,194202.516,,,,,0,00,,,M,,M,,*68;$GNGGA,194202.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5A;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:42:03.634;$GNGGA,194203.516,,,,,0,00,,,M,,M,,*69;$GNGGA,194203.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5B;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:42:04.716;$GNGGA,194204.516,,,,,0,00,,,M,,M,,*6E;$GNGGA,194204.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5C;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:42:05.614;$GNGGA,194205.516,,,,,0,00,,,M,,M,,*6F;$GNGGA,194205.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5D;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:42:06.673;$GNGGA,194206.516,,,,,0,00,,,M,,M,,*6C;$GNGGA,194206.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5E;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:42:07.633;$GNGGA,194207.516,,,,,0,00,,,M,,M,,*6D;$GNGGA,194207.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5F;0;-0.007897158524929553;60.0;0.0;3.1552417469626004
2023-02-18 20:42:08.655;$GNGGA,194208.516,,,,,0,00,,,M,,M,,*62;$GNGGA,194208.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*50;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:42:09.670;$GNGGA,194209.516,,,,,0,00,,,M,,M,,*63;$GNGGA,194209.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*51;0;-0.007897158524929553;60.0;0.0;3.1552417469626004
2023-02-18 20:42:10.653;$GNGGA,194210.516,,,,,0,00,,,M,,M,,*6B;$GNGGA,194210.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*59;0;-0.007922798650010493;60.0;0.0;3.1500000831534605
2023-02-18 20:42:11.622;$GNGGA,194211.516,,,,,0,00,,,M,,M,,*6A;$GNGGA,194211.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*58;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:42:12.661;$GNGGA,194212.516,,,,,0,00,,,M,,M,,*69;$GNGGA,194212.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5B;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:42:13.598;$GNGGA,194213.516,,,,,0,00,,,M,,M,,*68;$GNGGA,194213.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5A;0;-0.007922798650010493;60.0;0.0;3.1500000831534605
2023-02-18 20:42:14.660;$GNGGA,194214.516,,,,,0,00,,,M,,M,,*6F;$GNGGA,194214.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5D;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:42:15.665;$GNGGA,194215.516,,,,,0,00,,,M,,M,,*6E;$GNGGA,194215.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5C;0;-0.007897158524929553;60.0;0.0;3.1500000836942945
2023-02-18 20:42:16.649;$GNGGA,194216.516,,,,,0,00,,,M,,M,,*6D;$GNGGA,194216.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5F;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:42:17.599;$GNGGA,194217.516,,,,,0,00,,,M,,M,,*6C;$GNGGA,194217.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5E;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:42:18.607;$GNGGA,194218.516,,,,,0,00,,,M,,M,,*63;$GNGGA,194218.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*51;0;-0.007922798650010493;60.0;0.0;3.1500000836942945
2023-02-18 20:42:19.598;$GNGGA,194219.516,,,,,0,00,,,M,,M,,*62;$GNGGA,194219.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*50;0;-0.007897158524929553;60.0;0.0;3.1500000836942945
2023-02-18 20:42:20.651;$GNGGA,194220.516,,,,,0,00,,,M,,M,,*68;$GNGGA,194220.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5A;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:42:21.648;$GNGGA,194221.516,,,,,0,00,,,M,,M,,*69;$GNGGA,194221.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5B;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:42:22.659;$GNGGA,194222.516,,,,,0,00,,,M,,M,,*6A;$GNGGA,194222.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*58;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:42:23.604;$GNGGA,194223.516,,,,,0,00,,,M,,M,,*6B;$GNGGA,194223.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*59;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:42:24.697;$GNGGA,194224.516,,,,,0,00,,,M,,M,,*6C;$GNGGA,194224.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5E;0;-0.007922798650010493;60.0;0.0;3.1500000831534605
2023-02-18 20:42:25.602;$GNGGA,194225.516,,,,,0,00,,,M,,M,,*6D;$GNGGA,194225.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5F;0;-0.007922798650010493;60.0;0.0;3.1500000831534605
2023-02-18 20:42:26.698;$GNGGA,194226.516,,,,,0,00,,,M,,M,,*6E;$GNGGA,194226.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5C;0;-0.007897158524929553;60.0;0.0;3.1500000836942945
2023-02-18 20:42:27.625;$GNGGA,194227.516,,,,,0,00,,,M,,M,,*6F;$GNGGA,194227.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5D;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:42:28.715;$GNGGA,194228.516,,,,,0,00,,,M,,M,,*60;$GNGGA,194228.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*52;0;-0.007922798650010493;60.0;0.0;3.1500000836942945
2023-02-18 20:42:29.617;$GNGGA,194229.516,,,,,0,00,,,M,,M,,*61;$GNGGA,194229.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*53;0;-0.007922798650010493;60.0;0.0;3.1500000836942945
2023-02-18 20:42:30.666;$GNGGA,194230.516,,,,,0,00,,,M,,M,,*69;$GNGGA,194230.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5B;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:42:31.597;$GNGGA,194231.516,,,,,0,00,,,M,,M,,*68;$GNGGA,194231.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5A;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:42:32.664;$GNGGA,194232.516,,,,,0,00,,,M,,M,,*6B;$GNGGA,194232.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*59;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:42:33.691;$GNGGA,194233.516,,,,,0,00,,,M,,M,,*6A;$GNGGA,194233.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*58;0;-0.007922798650010493;60.0;0.0;3.1500000831534605
2023-02-18 20:42:34.704;$GNGGA,194234.516,,,,,0,00,,,M,,M,,*6D;$GNGGA,194234.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5F;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:42:35.637;$GNGGA,194235.516,,,,,0,00,,,M,,M,,*6C;$GNGGA,194235.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5E;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:42:36.662;$GNGGA,194236.516,,,,,0,00,,,M,,M,,*6F;$GNGGA,194236.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5D;0;-0.007897158524929553;60.0;0.0;3.1552417469626004
2023-02-18 20:42:37.594;$GNGGA,194237.516,,,,,0,00,,,M,,M,,*6E;$GNGGA,194237.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5C;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:42:38.681;$GNGGA,194238.516,,,,,0,00,,,M,,M,,*61;$GNGGA,194238.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*53;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
