date;NMEA_rover;NMEA_corrected;NMEA_base;tether_length;compass;depth;accuracy
2023-02-18 20:43:38.677;$GNGGA,194338.516,,,,,0,00,,,M,,M,,*60;$GNGGA,194338.000,00000.0000,,00000.0010,,2,00,,0,M,,M,,*51;0;-0.007922798650010493;0;0.0;3.1500000836942945
2023-02-18 20:43:39.598;$GNGGA,194339.516,,,,,0,00,,,M,,M,,*61;$GNGGA,194339.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*53;0;-0.007922798650010493;60.0;0.0;3.1500000836942945
2023-02-18 20:43:40.698;$GNGGA,194340.516,,,,,0,00,,,M,,M,,*6F;$GNGGA,194340.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5D;0;-0.007922798650010493;60.0;0.0;3.1500000836942945
2023-02-18 20:43:41.632;$GNGGA,194341.516,,,,,0,00,,,M,,M,,*6E;$GNGGA,194341.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5C;0;-0.007897158524929553;60.0;0.0;3.1552417469626004
2023-02-18 20:43:42.716;$GNGGA,194342.516,,,,,0,00,,,M,,M,,*6D;$GNGGA,194342.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5F;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:43:43.627;$GNGGA,194343.516,,,,,0,00,,,M,,M,,*6C;$GNGGA,194343.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5E;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:43:44.650;$GNGGA,194344.516,,,,,0,00,,,M,,M,,*6B;$GNGGA,194344.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*59;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:43:45.600;$GNGGA,194345.516,,,,,0,00,,,M,,M,,*6A;$GNGGA,194345.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*58;0;-0.007922798650010493;60.0;0.0;3.1500000836942945
2023-02-18 20:43:46.653;$GNGGA,194346.516,,,,,0,00,,,M,,M,,*69;$GNGGA,194346.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5B;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:43:47.596;$GNGGA,194347.516,,,,,0,00,,,M,,M,,*68;$GNGGA,194347.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5A;0;-0.007897158524929553;60.0;0.0;3.1552417469626004
2023-02-18 20:43:48.695;$GNGGA,194348.516,,,,,0,00,,,M,,M,,*67;$GNGGA,194348.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*55;0;-0.007897158524929553;60.0;0.0;3.1500000831534605
