date;NMEA_rover;NMEA_corrected;NMEA_base;tether_length;compass;depth;accuracy
2023-02-18 20:31:51.647;$GNGGA,193151.516,,,,,0,00,,,M,,M,,*6A;$GNGGA,193151.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*58;0;-0.007897158524929553;60.0;0.0;3.1552417469626004
2023-02-18 20:31:52.613;$GNGGA,193152.516,,,,,0,00,,,M,,M,,*69;$GNGGA,193152.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5B;0;-0.007897158524929553;60.0;0.0;3.1552417469626004
2023-02-18 20:31:53.630;$GNGGA,193153.516,,,,,0,00,,,M,,M,,*68;$GNGGA,193153.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5A;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:31:54.631;$GNGGA,193154.516,,,,,0,00,,,M,,M,,*6F;$GNGGA,193154.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5D;0;-0.007922798650010493;60.0;0.0;3.1500000836942945
2023-02-18 20:31:55.616;$GNGGA,193155.516,,,,,0,00,,,M,,M,,*6E;$GNGGA,193155.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5C;0;-0.007897158524929553;60.0;0.0;3.1552417469626004
2023-02-18 20:31:56.615;$GNGGA,193156.516,,,,,0,00,,,M,,M,,*6D;$GNGGA,193156.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5F;0;-0.007897158524929553;60.0;0.0;3.1552417469626004
2023-02-18 20:31:57.637;$GNGGA,193157.516,,,,,0,00,,,M,,M,,*6C;$GNGGA,193157.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5E;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:31:58.631;$GNGGA,193158.516,,,,,0,00,,,M,,M,,*63;$GNGGA,193158.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*51;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:31:59.632;$GNGGA,193159.516,,,,,0,00,,,M,,M,,*62;$GNGGA,193159.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*50;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:32:00.636;$GNGGA,193200.516,,,,,0,00,,,M,,M,,*6D;$GNGGA,193200.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5F;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:32:01.633;$GNGGA,193201.516,,,,,0,00,,,M,,M,,*6C;$GNGGA,193201.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5E;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:32:02.641;$GNGGA,193202.516,,,,,0,00,,,M,,M,,*6F;$GNGGA,193202.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5D;0;-0.007922798650010493;60.0;0.0;3.1552417469626004
2023-02-18 20:32:03.627;$GNGGA,193203.516,,,,,0,00,,,M,,M,,*6E;$GNGGA,193203.000,00000.0003,,00000.0010,,2,00,,0,M,,M,,*5C;0;-0.007897158524929553;60.0;0.0;3.1552417469626004
